time,x,y,z,yaw,platform,trajectory,traj_double,traj_short,traj_spin,lookahead_time,traj_time,ref_time,comp_time,x_ref,y_ref,yaw_ref,z_ref,throttle_input,p_input,q_input,r_input,cbf_term_pitch_cbf,cbf_term_roll_cbf,cbf_term_thrust_cbf,cbf_term_yaw_cbf
15.605814218521118,-0.6249266,0.6184571,-3.051809,0.007670075967626033,nan,nan,nan,nan,nan,nan,5.601057052612305,5.601057052612305,0.006657838821411133,-0.737484,0.6855148,0.0,-3.0,0.7278430723017838,-0.11011263309618644,-0.04678686587011403,-0.011666898380516606,nan,nan,nan,nan
15.70660924911499,-0.73066103,0.6778109,-3.050503,0.00648676485891108,nan,nan,nan,nan,nan,nan,5.701876640319824,5.701876640319824,0.006559133529663086,-0.8536918,0.7720143,0.0,-3.0,0.7285206805370178,-0.104296289305884,-0.05206416528268067,-0.017115840384065724,nan,nan,nan,nan
15.790996551513672,-0.84322834,0.7306078,-3.0482285,0.005216553029852571,nan,nan,nan,nan,nan,nan,5.786165952682495,5.786165952682495,0.007947921752929688,-0.9482371,0.8348858,0.0,-3.0,0.7293529362564493,-0.08542875739447484,-0.06509856770153169,-0.017990808908739168,nan,nan,nan,nan
15.892967224121094,-0.9443223,0.76835895,-3.0451682,0.0039223719814833954,nan,nan,nan,nan,nan,nan,5.88807225227356,5.88807225227356,0.006273031234741211,-1.0589681,0.8983437,0.0,-3.0,0.730412381883389,-0.08005598990350692,-0.059425720956703,-0.0244589932238355,nan,nan,nan,nan
15.9933500289917,-1.0262775,0.7914871,-3.0420494,0.0026319052885055774,nan,nan,nan,nan,nan,nan,5.988508701324463,5.988508701324463,0.006828784942626953,-1.1638575,0.9464952,0.0,-3.0,0.7315121273157316,-0.07763764157651407,-0.05332179942810789,-0.03093581220699265,nan,nan,nan,nan
16.091911554336548,-1.1287117,0.809037,-3.037559,0.0006278776213879053,nan,nan,nan,nan,nan,nan,6.087024927139282,6.087024927139282,0.008963346481323242,-1.2622426,0.9791016,0.0,-3.0,0.7327718263229325,-0.06493519932348578,-0.05190612964912605,-0.03376927449358424,nan,nan,nan,nan
16.197611570358276,-1.2411687,0.8102324,-3.03252,-0.0022413875782148762,nan,nan,nan,nan,nan,nan,6.193152189254761,6.193152189254761,0.0066716670989990234,-1.3628086,0.99744946,0.0,-3.0,0.7337072266137492,-0.01849766241528984,-0.05768496661402682,-0.030266981811800805,nan,nan,nan,nan
16.296952962875366,-1.3270011,0.7968392,-3.0291438,-0.004873752553915124,nan,nan,nan,nan,nan,nan,6.292487382888794,6.292487382888794,0.0061724185943603516,-1.4514585,0.99857503,0.0,-3.0,0.7341519298635647,0.012381714729544012,-0.057367796727839995,-0.027743742080946543,nan,nan,nan,nan
16.393166542053223,-1.3954092,0.7760665,-3.026821,-0.007256629524492041,nan,nan,nan,nan,nan,nan,6.388330936431885,6.388330936431885,0.00645756721496582,-1.5316381,0.98492926,0.0,-3.0,0.7346621723496726,0.0060866554445166065,-0.05280646273482755,-0.03027720950677903,nan,nan,nan,nan
16.502877235412598,-1.4787582,0.73675185,-3.0243564,-0.010337519492000076,nan,nan,nan,nan,nan,nan,6.498081207275391,6.498081207275391,0.0061359405517578125,-1.6166155,0.95179886,0.0,-3.0,0.7346576134082524,0.02807013351251214,-0.05232681370663752,-0.02619775038829529,nan,nan,nan,nan
16.594022750854492,-1.5497386,0.688961,-3.0222795,-0.013026232262971421,nan,nan,nan,nan,nan,nan,6.58914041519165,6.58914041519165,0.005913972854614258,-1.6813045,0.91055304,0.0,-3.0,0.7347829989823749,0.03634561962802236,-0.04936273829758866,-0.022837870518464958,nan,nan,nan,nan
16.701343774795532,-1.6293348,0.6152493,-3.0203927,-0.015942605550488917,nan,nan,nan,nan,nan,nan,6.696470260620117,6.696470260620117,0.006222248077392578,-1.7504722,0.8466963,0.0,-3.0,0.7340414418435449,0.07187067666785951,-0.04196423390607834,-0.014920635674071439,nan,nan,nan,nan
16.809320211410522,-1.6811568,0.5524024,-3.0196564,-0.01771378024946115,nan,nan,nan,nan,nan,nan,6.805516481399536,6.805516481399536,0.009436368942260742,-1.8125948,0.766076,0.0,-3.0,0.7348820644609201,0.03160543644702015,-0.042322831480508104,-0.015993919193071093,nan,nan,nan,nan
16.897018671035767,-1.7271037,0.483117,-3.0198572,-0.019036908387288547,nan,nan,nan,nan,nan,nan,6.892272710800171,6.892272710800171,0.009346246719360352,-1.8559564,0.6915933,0.0,-3.0,0.7337891755148143,0.058730953783862394,-0.034167128309044593,-0.00896962534621913,nan,nan,nan,nan
