platform,controller,trajectory,traj_double,traj_short,traj_spin,lookahead_time,time,traj_time,ref_time,comp_time,x,y,z,yaw,vx,vy,vz,x_ref,y_ref,z_ref,yaw_ref,vx_ref,vy_ref,vz_ref,p,q,r,throttle_input,p_input,q_input,r_input,cbf_v_throttle,cbf_v_p,cbf_v_q,cbf_v_r
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,36.3901,26.38,27.58,0.00024256,-1.3117,0.729452,-3.80984,-0.00437553,-0.890535,-0.204256,0.0149781,-1.99747,-0.100384,-3,0,0.0631532,-1.25029,0,0.0171923,-0.0573999,-0.0035382,0.731135,0.0102672,-0.0597539,-0.00268951,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,36.4899,26.4799,27.6799,0.000213612,-1.38789,0.692471,-3.80917,-0.00469414,-0.839573,-0.316198,0.0155548,-1.98723,-0.224204,-3,0,0.141776,-1.22465,0,0.035456,-0.0553861,-0.00392333,0.731098,0.0257798,-0.058673,-0.00161261,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,36.5901,26.58,27.78,0.000244895,-1.46482,0.64118,-3.80824,-0.00502801,-0.779337,-0.432506,0.016395,-1.96912,-0.344673,-3,0,0.21996,-1.17963,0,0.0531894,-0.055267,-0.00295316,0.731047,0.0410985,-0.0561913,-0.000374038,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,36.6899,26.68,27.88,0.000146354,-1.52493,0.589451,-3.80726,-0.00532285,-0.724128,-0.525175,0.0171479,-1.94328,-0.459531,-3,0,0.29716,-1.1161,0,0.0670062,-0.0493722,-0.00220839,0.731007,0.0539216,-0.0528823,0.000862494,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,36.79,26.78,27.98,0.000158615,-1.5848,0.525174,-3.80585,-0.00560473,-0.659829,-0.618865,0.0175712,-1.90973,-0.567273,-3,0,0.373276,-1.03488,0,0.0757531,-0.046897,-0.001643,0.730991,0.0624616,-0.0503361,0.00185666,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,36.89,26.88,28.08,0.000277206,-1.64277,0.447552,-3.80421,-0.00582917,-0.586061,-0.710603,0.0174862,-1.86867,-0.665988,-3,0,0.447861,-0.937404,0,0.0882109,-0.0409614,-0.00112736,0.730921,0.076749,-0.0455119,0.00307924,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,36.99,26.98,28.18,0.00024812,-1.69294,0.362598,-3.80294,-0.00595485,-0.508563,-0.791041,0.0170017,-1.82021,-0.75426,-3,0,0.520727,-0.825077,0,0.101405,-0.034311,-2.01574e-05,0.73083,0.0891158,-0.0411688,0.00404556,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,37.0901,27.08,28.28,0.000253982,-1.73218,0.278614,-3.80203,-0.00601544,-0.43456,-0.853997,0.0159722,-1.76457,-0.830611,-3,0,0.591519,-0.699762,0,0.1142,-0.0302948,0.00156443,0.730679,0.102241,-0.0352219,0.00490585,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,37.1901,27.18,28.38,0.000249514,-1.76237,0.197696,-3.80154,-0.0060479,-0.365255,-0.901537,0.0152908,-1.70196,-0.893865,-3,0,0.659982,-0.563397,0,0.12584,-0.0250671,0.00253638,0.730602,0.108973,-0.033971,0.00542637,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,37.2901,27.28,28.48,0.000249978,-1.79023,0.0990558,-3.8009,-0.00597825,-0.281756,-0.94385,0.0147205,-1.63266,-0.943,-3,0,0.725814,-0.418199,0,0.134394,-0.0221476,0.00367651,0.730559,0.118322,-0.0293216,0.00589389,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,37.39,27.38,28.58,0.00024529,-1.80815,0.00620168,-3.80064,-0.00577481,-0.203304,-0.968867,0.0130345,-1.55693,-0.977266,-3,0,0.788775,-0.26643,0,0.139046,-0.0181397,0.00429527,0.730527,0.1258,-0.0242326,0.00606202,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,37.4901,27.4801,28.6801,0.000251266,-1.81905,-0.0945376,-3.80067,-0.00541894,-0.117087,-0.980181,0.0111007,-1.47498,-0.99614,-3,0,0.84868,-0.110312,0,0.144957,-0.0116935,0.00515754,0.730487,0.131304,-0.0187896,0.00586631,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,37.59,27.58,28.78,0.000250871,-1.821,-0.185748,-3.80055,-0.00488667,-0.0368113,-0.975241,0.0093843,-1.38732,-0.99929,-3,0,0.905157,0.0473332,0,0.144205,-0.0071154,0.00587034,0.730506,0.133988,-0.0134263,0.00535836,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,37.6901,27.6801,28.8801,0.00025815,-1.81594,-0.274115,-3.80113,-0.00421902,0.0428918,-0.955828,0.00772175,-1.29403,-0.986669,-3,0,0.958155,0.204503,0,0.145542,-0.00276164,0.00573324,0.730574,0.134271,-0.0106058,0.0046892,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,37.7901,27.78,28.98,0.000252443,-1.80446,-0.35797,-3.80188,-0.00336195,0.121243,-0.92181,0.00644146,-1.1958,-0.958517,-3,0,1.00728,0.358185,0,0.144012,-0.00111038,0.00541144,0.730674,0.13236,-0.00894515,0.00400683,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,37.8901,27.88,29.08,0.000252665,-1.78487,-0.441836,-3.80249,-0.00229217,0.204272,-0.868306,0.00517286,-1.09276,-0.915226,-3,0,1.05248,0.50635,0,0.138176,0.00245938,0.00626211,0.7308,0.126636,-0.00669135,0.00301886,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,37.9901,27.98,29.18,0.000256445,-1.76179,-0.506688,-3.80302,-0.00129286,0.273179,-0.810897,0.00437912,-0.985406,-0.857498,-3,0,1.09352,0.646524,0,0.126795,0.00586996,0.00466288,0.730974,0.120192,-0.00739335,0.00229943,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,38.0901,28.08,29.28,0.000252677,-1.73003,-0.570321,-3.80352,-0.000170529,0.346874,-0.736848,0.00346685,-0.874207,-0.786271,-3,0,1.13023,0.776453,0,0.119703,0.00349407,0.00378456,0.731168,0.11196,-0.00631734,0.00118972,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,38.19,28.18,29.38,0.000249617,-1.68795,-0.629973,-3.8049,0.00104591,0.425468,-0.644534,0.00253615,-0.759557,-0.702649,-3,0,1.16249,0.894143,0,0.104553,0.0054273,0.00412875,0.731251,0.100725,-0.00192944,-0.00041941,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,38.29,28.28,29.48,0.000254379,-1.64279,-0.676043,-3.80655,0.0021526,0.495762,-0.550364,0.0022665,-0.641883,-0.607927,-3,0,1.19016,0.997761,0,0.090531,0.007957,0.00182195,0.731285,0.0893797,0.0019279,-0.00194093,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,38.3906,28.3801,29.5801,0.00070194,-1.58721,-0.714162,-3.80804,0.00337621,0.569042,-0.438574,0.00269049,-0.521593,-0.503542,-3,0,1.21315,1.0857,0,0.0777129,0.0122381,0.00220303,0.731295,0.0761744,0.00543472,-0.00346722,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,38.4901,28.4801,29.6801,0.000254933,-1.53006,-0.737671,-3.80938,0.00454597,0.633723,-0.328263,0.00369999,-0.399338,-0.391296,-3,0,1.23133,1.15644,0,0.061218,0.0170258,-0.000449533,0.7313,0.0609033,0.0077294,-0.00481539,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,38.59,28.58,29.78,0.000204311,-1.46217,-0.75065,-3.81079,0.00579653,0.699989,-0.20339,0.00515033,-0.275583,-0.272954,-3,0,1.24465,1.20892,0,0.0408502,0.0165054,-0.000759428,0.731245,0.0445819,0.009385,-0.00606877,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,38.69,28.68,29.88,0.000225896,-1.39364,-0.750763,-3.81196,0.0068857,0.7586,-0.0850206,0.00650814,-0.150675,-0.150247,-3,0,1.25307,1.24237,0,0.0240081,0.017776,-0.00244136,0.731144,0.0281718,0.0110003,-0.00720649,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,38.79,28.78,29.98,0.000221285,-1.32596,-0.740788,-3.81294,0.00780585,0.809746,0.0243934,0.00811142,-0.0251035,-0.0251015,-3,0,1.25654,1.25624,0,0.00524737,0.0202734,-0.00447723,0.73108,0.0167579,0.0090444,-0.00774514,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,38.89,28.88,30.08,0.000212122,-1.24012,-0.716845,-3.8135,0.00876676,0.86753,0.15315,0.0101295,0.10052,0.100393,-3,0,1.25505,1.25029,0,-0.00780099,0.0171185,-0.00652621,0.730949,0.00117581,0.0114356,-0.00875319,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,38.9899,28.98,30.18,0.000158977,-1.15525,-0.683231,-3.81327,0.00954464,0.918681,0.269957,0.0122811,0.22571,0.224268,-3,0,1.24861,1.22463,0,-0.0260857,0.0202739,-0.00643632,0.730764,-0.0161468,0.0161143,-0.00981331,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,39.0899,29.08,30.28,0.000117427,-1.05791,-0.635461,-3.81227,0.0102258,0.971602,0.391388,0.0148395,0.350013,0.344611,-3,0,1.23724,1.17966,0,-0.0466785,0.0259324,-0.00810344,0.730572,-0.0352017,0.0236859,-0.0108551,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,39.19,29.18,30.38,0.00020355,-0.955402,-0.576278,-3.81148,0.0107991,1.02101,0.506078,0.0166111,0.472996,0.459578,-3,0,1.22099,1.11607,0,-0.0671146,0.0328522,-0.00825534,0.730387,-0.0504366,0.0287226,-0.0113702,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,39.29,29.28,30.48,0.000205295,-0.856887,-0.512359,-3.81073,0.011223,1.06227,0.604081,0.017742,0.594094,0.567278,-3,0,1.19992,1.03487,0,-0.0808993,0.0373975,-0.00896002,0.730121,-0.0675949,0.035431,-0.0116754,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,39.39,29.38,30.58,0.000208481,-0.7471,-0.434741,-3.80948,0.0116439,1.10173,0.69956,0.0180972,0.712811,0.666002,-3,0,1.17412,0.937388,0,-0.10145,0.0439331,-0.0108584,0.729867,-0.0812178,0.038544,-0.0115753,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,39.4903,29.4801,30.6801,0.00028508,-0.642948,-0.35623,-3.80809,0.0117912,1.13313,0.776623,0.0184683,0.828893,0.754354,-3,0,1.14363,0.824942,0,-0.112828,0.0463138,-0.0113297,0.729656,-0.0930781,0.0405655,-0.0111365,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,39.5901,29.58,30.78,0.000258245,-0.545366,-0.279283,-3.80669,0.0118333,1.15772,0.836938,0.0179797,0.941441,0.830617,-3,0,1.10871,0.699751,0,-0.124071,0.0471698,-0.0120882,0.729501,-0.101249,0.0394646,-0.010571,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,39.6901,29.68,30.88,0.000264332,-0.428006,-0.183325,-3.80577,0.0116877,1.18166,0.894528,0.0164531,1.05039,0.893863,-3,0,1.06938,0.5634,0,-0.130539,0.044259,-0.010471,0.729308,-0.109874,0.040127,-0.00977226,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,39.7901,29.78,30.98,0.000263283,-0.31779,-0.0912869,-3.80476,0.0114522,1.19944,0.933929,0.0151489,1.15516,0.942996,-3,0,1.02584,0.418213,0,-0.136382,0.0454422,-0.0114258,0.729153,-0.118265,0.0421951,-0.00884054,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,39.89,29.88,31.08,0.000260073,-0.197255,0.0104083,-3.80348,0.0110568,1.21381,0.960748,0.0129948,1.25537,0.977264,-3,0,0.978252,0.26644,0,-0.143614,0.0476058,-0.0107684,0.729085,-0.125762,0.0459167,-0.00759053,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,39.9902,29.98,31.18,0.000267406,-0.0947084,0.0967154,-3.80217,0.0106401,1.22199,0.970337,0.011311,1.35067,0.996134,-3,0,0.926785,0.110394,0,-0.149125,0.0518842,-0.00888917,0.729107,-0.130489,0.04766,-0.0063274,0,0,0,0
